Timestamp,TimestampUnix,Service/Instance,Metric,Value
2026-06-23 11:14:56,1782193496,warehouse-go:8084,rss_memory_bytes,28049408.0
2026-06-23 11:14:56,1782193496,inventory-java:8082,throughput_rps,0.19999999999999998
2026-06-23 11:14:56,1782193496,order-java:8083,throughput_rps,0.18656333333333333
2026-06-23 11:14:56,1782193496,warehouse-java-twin:9084,throughput_rps,0.18233
2026-06-23 11:15:11,1782193511,inventory-go-twin:9082,concurrency_threads_or_goroutines,10.0
2026-06-23 11:15:11,1782193511,inventory-java:8082 (inventory-service),concurrency_threads_or_goroutines,24.0
2026-06-23 11:15:11,1782193511,order-go-twin:9083,concurrency_threads_or_goroutines,11.0
2026-06-23 11:15:11,1782193511,order-java:8083 (order-service),concurrency_threads_or_goroutines,24.0
2026-06-23 11:15:11,1782193511,warehouse-go:8084,concurrency_threads_or_goroutines,9.0
2026-06-23 11:15:11,1782193511,warehouse-java-twin:9084,concurrency_threads_or_goroutines,25.0
2026-06-23 11:15:11,1782193511,inventory-go-twin:9082,cpu_usage_ratio,0.0005454545454545454
2026-06-23 11:15:11,1782193511,inventory-java:8082 (inventory-service),cpu_usage_ratio,0.005263157894736842
2026-06-23 11:15:11,1782193511,order-go-twin:9083,cpu_usage_ratio,0.0009090909090909091
2026-06-23 11:15:11,1782193511,order-java:8083 (order-service),cpu_usage_ratio,0.015384615384615385
2026-06-23 11:15:11,1782193511,warehouse-go:8084,cpu_usage_ratio,0.00036363636363636367
2026-06-23 11:15:11,1782193511,warehouse-java-twin:9084,cpu_usage_ratio,0.08260869565217391
2026-06-23 11:15:11,1782193511,inventory-java:8082 (inventory-service),db_connections_active,0.0
2026-06-23 11:15:11,1782193511,order-java:8083 (order-service),db_connections_active,0.0
2026-06-23 11:15:11,1782193511,warehouse-java-twin:9084,db_connections_active,0.0
2026-06-23 11:15:11,1782193511,inventory-java:8082 (inventory-service),db_connections_pending,0.0
2026-06-23 11:15:11,1782193511,order-java:8083 (order-service),db_connections_pending,0.0
2026-06-23 11:15:11,1782193511,warehouse-java-twin:9084,db_connections_pending,0.0
2026-06-23 11:15:11,1782193511,order-java:8083 (order-service),gc_pause_rate,0.0
2026-06-23 11:15:11,1782193511,warehouse-java-twin:9084,gc_pause_rate,0.0
2026-06-23 11:15:11,1782193511,inventory-go-twin:9082,heap_memory_bytes,4632728.0
2026-06-23 11:15:11,1782193511,inventory-java:8082 (inventory-service) (G1 Eden Space),heap_memory_bytes,119537664.0
2026-06-23 11:15:11,1782193511,inventory-java:8082 (inventory-service) (G1 Old Gen),heap_memory_bytes,17276248.0
2026-06-23 11:15:11,1782193511,inventory-java:8082 (inventory-service) (G1 Survivor Space),heap_memory_bytes,12058624.0
2026-06-23 11:15:11,1782193511,order-go-twin:9083,heap_memory_bytes,3435472.0
